21;0;20;0;18;0;0;21;17;17;30;0;22;0;0;19;0;0;17;0;0;17;0;0;25;0;0;0;17;0;0;17;27;0;0;0;25;0;17;25;0;28;0;0;0;0;25;0;0;25;25;0;0;25;0;0;0;0;0;29;0;27;26;0;false;0;Brunnemer vs. Patton, Corr, 1920;Source: http://www.wtharvey.com/m8n2a.html
21;0;20;0;18;20;0;21;17;17;0;19;0;17;17;0;0;22;17;0;17;0;0;17;0;0;0;0;0;0;28;0;0;0;25;25;30;0;0;0;0;0;0;28;0;27;0;0;25;0;0;0;0;25;25;25;29;0;0;0;0;29;26;0;false;0;Springe vs. Dietmar Gebhard, Munich, 1927;Source: http://www.wtharvey.com/m8n2a.html
21;0;0;0;0;21;0;18;0;0;22;20;0;0;0;17;17;0;0;17;0;17;0;0;0;17;19;25;27;0;0;0;0;0;17;0;25;19;0;0;0;0;25;0;27;0;0;0;25;25;28;0;30;25;29;0;0;0;0;0;0;0;29;26;false;0;Arthur Bisguier vs. J. Penrose, Southsea, 1950;Source: http://www.wtharvey.com/m8n2a.html
21;0;0;0;18;20;0;21;17;20;0;0;0;0;0;0;0;0;17;0;0;17;0;17;0;17;0;0;17;22;0;0;0;0;17;30;0;0;0;17;0;0;27;0;0;28;0;0;25;25;0;0;0;25;25;25;0;0;0;29;29;0;26;0;false;0;Bennsdorf vs. G Krepp, Corr, 1954;Source: http://www.wtharvey.com/m8n2a.html
0;21;0;0;0;18;0;0;0;0;19;0;17;0;20;0;0;0;0;17;0;0;30;29;17;0;17;22;0;17;27;0;20;17;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;0;25;25;0;0;0;0;0;29;28;26;0;false;0;Mikhail Tal vs. Pal Benko, Bled, 1959;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;20;0;0;0;17;0;0;0;21;17;18;17;0;20;0;0;0;29;17;0;0;0;0;28;0;29;30;0;0;0;25;0;17;0;25;0;0;0;0;0;0;0;22;0;0;0;0;0;25;0;0;0;0;0;0;0;0;26;0;false;0;Mark Taimanov vs. Erich Eliskases, Buenos Aires, 1960;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;0;21;18;0;0;0;0;0;0;17;17;0;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;25;0;0;30;0;27;0;0;0;0;0;0;25;0;25;0;0;0;21;0;0;19;0;25;0;0;0;0;0;0;26;0;false;0;Rafael Vaganian vs. Viktor Korchnoi, Moscow, 1975;Source: http://www.wtharvey.com/m8n2a.html
0;0;29;0;0;0;0;0;0;0;0;0;21;17;17;18;0;0;0;0;0;0;0;17;0;17;0;0;30;0;19;0;0;25;0;0;0;0;28;22;0;0;0;0;25;0;0;25;0;0;0;0;0;25;25;0;0;0;0;0;0;0;26;0;false;0;Anatoly Karpov vs. Klaus Wockenfuss, Bad Lauterberg, 1977;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;21;0;0;18;0;17;0;17;0;0;17;0;0;20;17;0;0;17;0;19;30;0;0;0;0;25;28;0;25;0;0;17;21;0;0;0;22;0;0;0;0;0;0;29;0;25;25;0;0;0;25;25;0;0;0;0;29;0;0;26;0;false;0;Arthur Bisguier vs. Sergey Kudrin, Philadelphia, 1985;Source: http://www.wtharvey.com/m8n2a.html
0;21;0;0;0;21;18;0;0;17;19;19;22;0;20;29;17;0;17;17;0;0;28;0;25;0;0;25;0;17;0;0;0;25;25;0;17;25;0;0;0;0;28;0;0;0;25;0;0;0;0;0;0;25;26;0;0;0;30;0;0;0;0;29;false;0;Nona Gaprindashvili vs. Eliska Richtrova, Wuppertal, 1990;Source: http://www.wtharvey.com/m8n2a.html
0;0;18;21;21;0;0;0;0;17;0;19;0;17;0;17;17;0;20;28;0;19;17;0;0;0;0;0;0;0;0;0;25;0;29;0;17;0;0;0;0;25;27;0;0;0;0;0;0;0;25;0;28;25;25;25;0;0;0;29;0;0;26;0;false;0;'Mach IV' vs. Piet Bakker, Den Hague, 1990;Source: http://www.wtharvey.com/m8n2a.html
22;0;0;20;21;0;18;0;0;20;0;0;0;0;17;17;0;0;0;28;17;0;0;0;17;0;0;0;0;0;0;19;0;17;0;0;0;29;0;0;0;0;0;28;0;27;0;0;25;25;0;0;30;25;25;25;0;0;0;0;0;0;26;0;false;0;Grigory Serper vs. Alexei Shirov, Moscow, 1991;Source: http://www.wtharvey.com/m8n2a.html
0;0;22;0;21;0;0;0;0;0;0;0;17;29;0;0;0;0;0;21;30;0;17;18;17;0;17;19;27;0;0;17;25;19;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;25;0;0;0;0;25;25;0;0;0;29;0;0;0;26;false;0;Gregory Kaidanov vs. Eric-Thierry Petit, Torcy, 1991;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;18;0;0;17;0;0;0;29;21;0;0;0;17;0;0;0;0;17;17;22;0;0;0;0;17;0;0;0;19;20;30;0;25;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;27;0;25;0;0;0;29;0;0;26;0;false;0;Arthur Bisguier vs. Fabian Geisler, New York, 1991;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;0;18;0;0;0;0;0;0;17;0;0;17;0;0;0;20;29;17;30;0;0;0;0;22;0;0;0;0;0;21;0;0;0;25;0;0;0;0;0;0;0;27;25;25;0;17;0;0;29;0;26;0;21;0;0;0;0;0;0;false;0;Josh Waitzkin vs. Luis Hoyos-Millan, New York, 1992;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;21;0;21;0;17;0;0;0;0;0;0;17;0;17;0;0;17;0;0;0;0;25;0;20;25;17;18;0;0;0;0;29;0;0;0;0;0;0;0;0;0;25;25;25;0;0;28;0;0;26;0;0;0;0;29;0;0;0;0;false;0;Anatoly Karpov vs. Piotr Mickiewicz, Koszalin (Simul), 1997;Source: http://www.wtharvey.com/m8n2a.html
0;0;21;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;19;17;18;17;17;0;0;0;20;27;0;0;0;17;0;0;0;0;25;25;0;0;0;0;0;26;0;0;0;25;0;28;0;0;0;0;25;0;0;0;0;0;0;0;0;false;0;Anatoly Karpov vs. Bidjukova, Voronezh (Simul), 1997;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;0;21;18;0;17;17;0;0;0;17;17;17;0;22;0;0;0;0;0;0;0;0;21;28;0;0;25;0;0;0;25;0;0;0;0;0;25;0;0;17;0;30;0;25;0;20;0;0;0;25;0;0;0;29;0;0;29;0;26;0;false;0;Teimour Radjabov vs. Denis Kovaljov, Litohoto, 1999;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;21;18;0;0;21;0;17;29;0;0;17;0;0;20;0;0;28;17;25;17;0;17;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;25;0;0;0;0;25;25;25;0;0;0;0;29;0;26;0;false;0;Gadir Guseinov vs. Ernesto Romero, Aviles, 2000;Source: http://www.wtharvey.com/m8n2a.html
0;0;0;0;21;0;0;0;0;20;0;0;21;0;0;17;17;0;0;17;0;0;18;0;25;0;17;25;0;29;0;27;0;0;0;20;0;0;0;0;0;25;0;28;0;0;0;25;0;0;0;19;0;0;25;0;0;0;0;0;0;29;0;26;false;0;Maya Chiburdanidze vs. Roman Slobodjan, Lippstadt, 2000;Source: http://www.wtharvey.com/m8n2a.html
